split,date,symbol,venue,side,offset_seconds,rows,mean_return_bps,std_return_bps
train,2025-12-16,btcusdt,binance,sell,60,661,2.677359747520926,10.512815368766818
train,2025-12-16,btcusdt,binance,buy,120,538,-1.5756115011561833,15.479779518932348
train,2025-12-16,btcusdt,binance,sell,120,661,3.461408633784592,13.907653234201618
train,2025-12-16,btcusdt,binance,buy,300,538,-2.1600790561261864,25.209893730602367
train,2025-12-16,btcusdt,binance,sell,300,661,6.961496256744524,22.52320508103099
train,2025-12-16,btcusdt,bybit,buy,-300,715,-40.84521599358023,23.164739771361102
train,2025-12-16,btcusdt,bybit,sell,-300,845,32.44147507092876,25.015648096382275
train,2025-12-16,btcusdt,bybit,buy,-120,715,-28.563963792915064,14.358003114963802
train,2025-12-16,btcusdt,bybit,sell,-120,845,24.720821145078627,17.155958325487493
train,2025-12-16,btcusdt,bybit,buy,-60,715,-24.271043233541334,14.666934522784231
train,2025-12-16,btcusdt,bybit,sell,-60,845,19.3520544211653,13.726772472555181
train,2025-12-16,btcusdt,bybit,buy,-30,715,-18.702232020234277,11.40101836461375
train,2025-12-16,btcusdt,bybit,sell,-30,845,13.21182606517297,8.268601413507874
train,2025-12-16,btcusdt,bybit,buy,-10,715,-12.682384129907648,10.053038657247855
train,2025-12-16,btcusdt,bybit,sell,-10,845,9.095318630147315,6.6435681242252
train,2025-12-16,btcusdt,bybit,buy,-5,715,-7.92621788426505,7.619014371617085
train,2025-12-16,btcusdt,bybit,sell,-5,845,6.861090697658207,5.251602172340597
train,2025-12-16,btcusdt,bybit,buy,-1,715,-1.2034191044215528,2.8870825574939447
train,2025-12-16,btcusdt,bybit,sell,-1,845,0.9987470316920123,2.515712618739881
train,2025-12-16,btcusdt,bybit,buy,0,715,0.0,0.0
train,2025-12-16,btcusdt,bybit,sell,0,845,0.0,0.0
train,2025-12-16,btcusdt,bybit,buy,1,715,-0.0668167129104365,2.6425344356506812
train,2025-12-16,btcusdt,bybit,sell,1,845,-0.0036707700894069127,2.2041434263390602
train,2025-12-16,btcusdt,bybit,buy,5,715,0.40092988507570637,5.678391291204787
train,2025-12-16,btcusdt,bybit,sell,5,845,0.7356054070429414,5.239898328216934
train,2025-12-16,btcusdt,bybit,buy,10,715,-1.2211364266226703,7.977507150850777
train,2025-12-16,btcusdt,bybit,sell,10,845,1.434212588982385,7.813679021480668
train,2025-12-16,btcusdt,bybit,buy,30,715,-2.860828375287097,12.477654188747557
train,2025-12-16,btcusdt,bybit,sell,30,845,5.200271857045115,11.87509341486728
train,2025-12-16,btcusdt,bybit,buy,60,715,-4.125854213896201,15.728428297956217
train,2025-12-16,btcusdt,bybit,sell,60,845,7.834820617350144,13.865013247542139
train,2025-12-16,btcusdt,bybit,buy,120,715,-3.110289138470669,17.306237425412718
train,2025-12-16,btcusdt,bybit,sell,120,845,10.37335738444961,19.062933186537325
train,2025-12-16,btcusdt,bybit,buy,300,715,-8.143067605279608,37.22402867743611
train,2025-12-16,btcusdt,bybit,sell,300,845,16.8251688539878,30.336988343162442
train,2025-12-17,btcusdt,binance,buy,-300,628,-42.06585203642978,57.550199048167755
train,2025-12-17,btcusdt,binance,sell,-300,1014,29.314207765421077,30.98240303108126
train,2025-12-17,btcusdt,binance,buy,-120,628,-27.68795744200582,31.386559193856446
train,2025-12-17,btcusdt,binance,sell,-120,1014,21.37778548023345,19.537603504833395
train,2025-12-17,btcusdt,binance,buy,-60,628,-20.771394848879158,22.02338205741722
train,2025-12-17,btcusdt,binance,sell,-60,1014,16.437156949218604,14.396210095187914
train,2025-12-17,btcusdt,binance,buy,-30,628,-15.817486394406824,16.677960369922715
train,2025-12-17,btcusdt,binance,sell,-30,1014,11.890606761484092,10.082586718838186
train,2025-12-17,btcusdt,binance,buy,-10,628,-8.534728047454859,8.632721449615183
train,2025-12-17,btcusdt,binance,sell,-10,1014,6.561474690573423,6.439420237427885
train,2025-12-17,btcusdt,binance,buy,-5,628,-5.284371930464984,5.971265552611719
train,2025-12-17,btcusdt,binance,sell,-5,1014,3.862454611922124,4.371342854831757
train,2025-12-17,btcusdt,binance,buy,-1,628,-0.608382172694992,2.643704332755627
train,2025-12-17,btcusdt,binance,sell,-1,1014,0.32670145794152317,1.881417311184634
train,2025-12-17,btcusdt,binance,buy,0,628,0.0,0.0
train,2025-12-17,btcusdt,binance,sell,0,1014,0.0,0.0
train,2025-12-17,btcusdt,binance,buy,1,628,0.16418969025373634,2.6061169240803204
train,2025-12-17,btcusdt,binance,sell,1,1014,-0.14351400418840304,1.8067330459260937
train,2025-12-17,btcusdt,binance,buy,5,628,0.48651954645688905,6.914723842029784
train,2025-12-17,btcusdt,binance,sell,5,1014,-0.18645202792827045,4.3107292510587465
train,2025-12-17,btcusdt,binance,buy,10,628,0.792541653963638,10.399791026567678
train,2025-12-17,btcusdt,binance,sell,10,1014,-0.23357575284547966,6.096865182934399
train,2025-12-17,btcusdt,binance,buy,30,628,0.7416480100251911,17.09431222224591
train,2025-12-17,btcusdt,binance,sell,30,1014,0.10394611208602765,11.015469116496535
train,2025-12-17,btcusdt,binance,buy,60,628,2.6742411596504017,21.547361544357578
train,2025-12-17,btcusdt,binance,sell,60,1014,0.7842331408133733,14.375990511174685
train,2025-12-17,btcusdt,binance,buy,120,628,2.1720346952633998,30.945147853498735
train,2025-12-17,btcusdt,binance,sell,120,1014,-0.031212597882420975,17.787469057334537
train,2025-12-17,btcusdt,binance,buy,300,628,6.568349529611981,45.84656746400535
train,2025-12-17,btcusdt,binance,sell,300,1014,-3.073620567680251,26.51562343041412
train,2025-12-17,btcusdt,bybit,buy,-300,1479,-109.44010138079182,66.50894214499948
train,2025-12-17,btcusdt,bybit,sell,-300,1768,43.19705569911364,29.98406977815255
train,2025-12-17,btcusdt,bybit,buy,-120,1479,-66.86718233115367,40.18172067927691
train,2025-12-17,btcusdt,bybit,sell,-120,1768,31.20045073095733,19.25804323854628
train,2025-12-17,btcusdt,bybit,buy,-60,1479,-48.84525623232368,37.066283235423484
train,2025-12-17,btcusdt,bybit,sell,-60,1768,22.820413086706722,14.337710924941886
train,2025-12-17,btcusdt,bybit,buy,-30,1479,-38.35000172245434,29.625547586137554
train,2025-12-17,btcusdt,bybit,sell,-30,1768,17.47277336499316,11.025221570621943
train,2025-12-17,btcusdt,bybit,buy,-10,1479,-20.13893564656555,13.90839234914926
train,2025-12-17,btcusdt,bybit,sell,-10,1768,10.766365223834324,8.136475093267357
train,2025-12-17,btcusdt,bybit,buy,-5,1479,-14.66907939773399,11.238258165891938
train,2025-12-17,btcusdt,bybit,sell,-5,1768,7.391824014057582,5.663182740650444
train,2025-12-17,btcusdt,bybit,buy,-1,1479,-2.447685649091553,4.643224808546271
train,2025-12-17,btcusdt,bybit,sell,-1,1768,1.1235415454483986,2.424634632127148
train,2025-12-17,btcusdt,bybit,buy,0,1479,0.0,0.0
train,2025-12-17,btcusdt,bybit,sell,0,1768,0.0,0.0
train,2025-12-17,btcusdt,bybit,buy,1,1479,1.34337179919727,4.060737573763536
train,2025-12-17,btcusdt,bybit,sell,1,1768,-0.39222160111865745,2.2713758541916476
train,2025-12-17,btcusdt,bybit,buy,5,1479,2.142100138718322,10.59066001654574
train,2025-12-17,btcusdt,bybit,sell,5,1768,-0.7513477262876416,5.921015564826488
train,2025-12-17,btcusdt,bybit,buy,10,1479,2.354278916186896,17.47488675022862
train,2025-12-17,btcusdt,bybit,sell,10,1768,-0.5145808883929329,7.9575059019178305
train,2025-12-17,btcusdt,bybit,buy,30,1479,0.27244687888320285,23.391910085480358
train,2025-12-17,btcusdt,bybit,sell,30,1768,-0.31208475943848035,13.081834052216918
train,2025-12-17,btcusdt,bybit,buy,60,1479,8.412308110804577,29.57792017379132
train,2025-12-17,btcusdt,bybit,sell,60,1768,3.2490059619951115,15.464099747948977
train,2025-12-17,btcusdt,bybit,buy,120,1479,13.472949927197064,43.23149197710955
train,2025-12-17,btcusdt,bybit,sell,120,1768,-0.6238613934349962,16.997656232444278
train,2025-12-17,btcusdt,bybit,buy,300,1479,23.61831308854712,52.812381438525435
train,2025-12-17,btcusdt,bybit,sell,300,1768,-6.5756199553504295,26.4923577002619
train,2025-12-18,btcusdt,binance,buy,-300,706,-28.64684227966584,25.58770623207481
train,2025-12-18,btcusdt,binance,sell,-300,848,38.412070061647434,30.137036942285018
train,2025-12-18,btcusdt,binance,buy,-120,706,-24.315346792149363,18.484048795512585
train,2025-12-18,btcusdt,binance,sell,-120,848,23.418085230492828,17.457614073568216
train,2025-12-18,btcusdt,binance,buy,-60,706,-18.62258348603772,16.42360233696127
train,2025-12-18,btcusdt,binance,sell,-60,848,17.12772611323153,13.427783706947487
train,2025-12-18,btcusdt,binance,buy,-30,706,-14.49394885541347,12.731104106690943
train,2025-12-18,btcusdt,binance,sell,-30,848,12.796311732296141,10.241347598311352
train,2025-12-18,btcusdt,binance,buy,-10,706,-8.24159438212459,7.903254908663569
train,2025-12-18,btcusdt,binance,sell,-10,848,7.307309138877228,7.014973432656791
train,2025-12-18,btcusdt,binance,buy,-5,706,-5.056802778370158,5.156530964828781
train,2025-12-18,btcusdt,binance,sell,-5,848,4.437508935880847,5.385450261678922
train,2025-12-18,btcusdt,binance,buy,-1,706,-0.40303393874066384,2.3295869260864643
train,2025-12-18,btcusdt,binance,sell,-1,848,0.18800171206031085,2.2792537352404407
train,2025-12-18,btcusdt,binance,buy,0,706,0.0,0.0
train,2025-12-18,btcusdt,binance,sell,0,848,0.0,0.0
train,2025-12-18,btcusdt,binance,buy,1,706,0.1526264697125639,2.304958715355993
train,2025-12-18,btcusdt,binance,sell,1,848,-0.027486740585179033,2.5636688250443864
train,2025-12-18,btcusdt,binance,buy,5,706,0.13895838882748243,5.675260855497667
train,2025-12-18,btcusdt,binance,sell,5,848,0.1893757127149155,5.62181787825892
train,2025-12-18,btcusdt,binance,buy,10,706,0.03751545874589534,8.031955312200562
train,2025-12-18,btcusdt,binance,sell,10,848,0.5334825045300923,7.127111832681491
train,2025-12-18,btcusdt,binance,buy,30,706,-0.8979332585428442,11.97598317036268
train,2025-12-18,btcusdt,binance,sell,30,848,1.197929087666186,11.349078910355637
train,2025-12-18,btcusdt,binance,buy,60,706,-1.0360106963234923,12.797432922502917
train,2025-12-18,btcusdt,binance,sell,60,848,0.4215858713408942,14.13916273745437
train,2025-12-18,btcusdt,binance,buy,120,706,-2.62816286219773,16.617564173162208
train,2025-12-18,btcusdt,binance,sell,120,848,-1.9745816433799674,19.7158837945766
train,2025-12-18,btcusdt,binance,buy,300,706,-4.188334922152347,27.383757476310542
train,2025-12-18,btcusdt,binance,sell,300,848,-6.840955109696945,34.28779663843442
train,2025-12-18,btcusdt,bybit,buy,-300,1217,-47.20463215999865,27.422480943377007
train,2025-12-18,btcusdt,bybit,sell,-300,2014,58.81828020616069,24.804526024926812
train,2025-12-18,btcusdt,bybit,buy,-120,1217,-38.87057790071481,25.539482732480607
train,2025-12-18,btcusdt,bybit,sell,-120,2014,34.63557027622186,16.467936209264895
train,2025-12-18,btcusdt,bybit,buy,-60,1217,-32.87251622541129,27.82887718793159
train,2025-12-18,btcusdt,bybit,sell,-60,2014,28.26514130397521,16.90135168159655
train,2025-12-18,btcusdt,bybit,buy,-30,1217,-23.900056834628113,18.162982670551305
train,2025-12-18,btcusdt,bybit,sell,-30,2014,23.39188321290223,16.401819749605064
train,2025-12-18,btcusdt,bybit,buy,-10,1217,-15.531710015436367,14.050413806340757
train,2025-12-18,btcusdt,bybit,sell,-10,2014,17.529423590049433,14.437425004676435
train,2025-12-18,btcusdt,bybit,buy,-5,1217,-9.889348322274486,8.053496284420785
train,2025-12-18,btcusdt,bybit,sell,-5,2014,13.828807775969445,12.996079746834054
train,2025-12-18,btcusdt,bybit,buy,-1,1217,-1.6449047339156828,3.9235864326764256
train,2025-12-18,btcusdt,bybit,sell,-1,2014,1.9615336312605598,6.346826895073761
train,2025-12-18,btcusdt,bybit,buy,0,1217,0.0,0.0
train,2025-12-18,btcusdt,bybit,sell,0,2014,0.0,0.0
train,2025-12-18,btcusdt,bybit,buy,1,1217,0.4480955446419681,4.268889851178157
train,2025-12-18,btcusdt,bybit,sell,1,2014,0.0778500778530232,3.8092963234546353
train,2025-12-18,btcusdt,bybit,buy,5,1217,0.6163265000965853,8.547329103372592
train,2025-12-18,btcusdt,bybit,sell,5,2014,2.5643745923788512,7.020179847393041
train,2025-12-18,btcusdt,bybit,buy,10,1217,-2.343429116678683,11.47357568831611
train,2025-12-18,btcusdt,bybit,sell,10,2014,4.995777399140654,9.256976635387216
train,2025-12-18,btcusdt,bybit,buy,30,1217,-3.3505732903607335,16.550144288000542
train,2025-12-18,btcusdt,bybit,sell,30,2014,4.105690396224113,13.512008150365558
train,2025-12-18,btcusdt,bybit,buy,60,1217,-6.3142052938529245,15.827591724131635
train,2025-12-18,btcusdt,bybit,sell,60,2014,6.858445651851714,17.48040892338639
train,2025-12-18,btcusdt,bybit,buy,120,1217,-9.391360699501266,19.64295879341594
train,2025-12-18,btcusdt,bybit,sell,120,2014,0.30132547703736495,19.679060214490264
train,2025-12-18,btcusdt,bybit,buy,300,1217,-13.651066612555468,33.931769745946326
train,2025-12-18,btcusdt,bybit,sell,300,2014,-9.331364211805399,34.13091487444342
train,2025-12-19,btcusdt,binance,buy,-300,817,-32.780229012498445,29.206384128742126
train,2025-12-19,btcusdt,binance,sell,-300,422,25.321554439962927,28.99109217440379
train,2025-12-19,btcusdt,binance,buy,-120,817,-23.726088161803897,18.087824467808353
train,2025-12-19,btcusdt,binance,sell,-120,422,21.641828259850477,19.555860921987474
train,2025-12-19,btcusdt,binance,buy,-60,817,-17.154512963229994,12.926997537742416
train,2025-12-19,btcusdt,binance,sell,-60,422,16.15978045123321,13.228781714239513
train,2025-12-19,btcusdt,binance,buy,-30,817,-13.029358678547894,9.589352332903724
train,2025-12-19,btcusdt,binance,sell,-30,422,12.552017794838298,10.790961644296306
train,2025-12-19,btcusdt,binance,buy,-10,817,-6.9997344359630205,5.936280921178831
train,2025-12-19,btcusdt,binance,sell,-10,422,6.772011297753918,6.932931241736742
train,2025-12-19,btcusdt,binance,buy,-5,817,-4.592857231320183,4.569957975497237
train,2025-12-19,btcusdt,binance,sell,-5,422,4.538664477212189,5.420939972822996
train,2025-12-19,btcusdt,binance,buy,-1,817,-0.44801009445702056,2.1361385771936034
train,2025-12-19,btcusdt,binance,sell,-1,422,0.25169293361670186,2.2438674347302143
train,2025-12-19,btcusdt,binance,buy,0,817,0.0,0.0
train,2025-12-19,btcusdt,binance,sell,0,422,0.0,0.0
train,2025-12-19,btcusdt,binance,buy,1,817,-0.04461111374215453,2.104193439464471
train,2025-12-19,btcusdt,binance,sell,1,422,-0.03822252936840723,2.3481557859893973
train,2025-12-19,btcusdt,binance,buy,5,817,-0.054886662761201646,4.792360534297541
train,2025-12-19,btcusdt,binance,sell,5,422,0.27570958695263337,4.736877097161875
train,2025-12-19,btcusdt,binance,buy,10,817,0.28510455027400233,6.39542388451457
train,2025-12-19,btcusdt,binance,sell,10,422,0.25841481037715386,5.257739045350017
train,2025-12-19,btcusdt,binance,buy,30,817,0.22200932307406485,9.346585891400672
train,2025-12-19,btcusdt,binance,sell,30,422,0.05437193644571245,8.490772740900507
train,2025-12-19,btcusdt,binance,buy,60,817,1.5349824184108618,13.9304610846854
train,2025-12-19,btcusdt,binance,sell,60,422,-0.7429379390312061,11.460852393080526
train,2025-12-19,btcusdt,binance,buy,120,817,1.6385652409105487,19.163465178883083
train,2025-12-19,btcusdt,binance,sell,120,422,-1.2590605757641449,20.112062658446384
train,2025-12-19,btcusdt,binance,buy,300,817,-0.07760324520326001,36.02794083855604
train,2025-12-19,btcusdt,binance,sell,300,422,1.8632823314270759,30.488187100288375
train,2025-12-19,btcusdt,bybit,buy,-300,1451,-59.84131692722189,29.705016683169855
train,2025-12-19,btcusdt,bybit,sell,-300,412,45.84458280702836,35.331501016235094
train,2025-12-19,btcusdt,bybit,buy,-120,1451,-39.92244386613351,22.307143015230693
train,2025-12-19,btcusdt,bybit,sell,-120,412,36.63774174460018,20.857888086213844
train,2025-12-19,btcusdt,bybit,buy,-60,1451,-28.720777810602325,18.459344298605238
train,2025-12-19,btcusdt,bybit,sell,-60,412,23.4219363726628,13.984758480007658
train,2025-12-19,btcusdt,bybit,buy,-30,1451,-20.98827748930291,12.332556433798965
train,2025-12-19,btcusdt,bybit,sell,-30,412,20.61900209339887,14.754882901807385
train,2025-12-19,btcusdt,bybit,buy,-10,1451,-12.59374276736039,8.052715488260946
train,2025-12-19,btcusdt,bybit,sell,-10,412,13.432932643774231,10.547804205438577
train,2025-12-19,btcusdt,bybit,buy,-5,1451,-10.116372152058402,8.118227762731545
train,2025-12-19,btcusdt,bybit,sell,-5,412,11.474343606521579,9.828952508082915
train,2025-12-19,btcusdt,bybit,buy,-1,1451,-1.4182630803097647,3.7076009187083647
train,2025-12-19,btcusdt,bybit,sell,-1,412,1.3649468022125586,3.926732252836909
train,2025-12-19,btcusdt,bybit,buy,0,1451,0.0,0.0
train,2025-12-19,btcusdt,bybit,sell,0,412,0.0,0.0
train,2025-12-19,btcusdt,bybit,buy,1,1451,-0.023763856012358173,3.407976710839404
train,2025-12-19,btcusdt,bybit,sell,1,412,0.1561028230989946,3.154260924575576
train,2025-12-19,btcusdt,bybit,buy,5,1451,-1.0530251050409984,6.614882297604126
train,2025-12-19,btcusdt,bybit,sell,5,412,2.151882630930955,5.713829837969951
train,2025-12-19,btcusdt,bybit,buy,10,1451,-1.2299207457997996,8.391792857816151
train,2025-12-19,btcusdt,bybit,sell,10,412,0.3461848624692464,6.855807068067155
train,2025-12-19,btcusdt,bybit,buy,30,1451,-1.1736254857722963,10.782608454468361
train,2025-12-19,btcusdt,bybit,sell,30,412,2.12023722047725,10.195742495116548
train,2025-12-19,btcusdt,bybit,buy,60,1451,1.8269887648699834,15.67689639515456
train,2025-12-19,btcusdt,bybit,sell,60,412,-0.8023593499826126,11.103184579991439
train,2025-12-19,btcusdt,bybit,buy,120,1451,0.22131814588405,25.55339150280617
train,2025-12-19,btcusdt,bybit,sell,120,412,4.071682946555232,23.18395046212175
train,2025-12-19,btcusdt,bybit,buy,300,1451,-11.672923808219082,57.78586830555712
train,2025-12-19,btcusdt,bybit,sell,300,412,9.380112864907902,37.28916233640085
train,2025-12-20,btcusdt,binance,buy,-300,143,-4.240145904906252,6.947629096758246
train,2025-12-20,btcusdt,binance,sell,-300,109,5.4082654888138215,7.911701864293641
train,2025-12-20,btcusdt,binance,buy,-120,143,-3.076881227710621,5.411156124439455
train,2025-12-20,btcusdt,binance,sell,-120,109,4.625116676498052,6.039425827257112
train,2025-12-20,btcusdt,binance,buy,-60,143,-2.7162814043203998,4.502545555509099
train,2025-12-20,btcusdt,binance,sell,-60,109,4.073732813520098,5.874967295761819
train,2025-12-20,btcusdt,binance,buy,-30,143,-2.307935933449352,4.112918693677439
train,2025-12-20,btcusdt,binance,sell,-30,109,3.5693955609789776,5.844844225990519
train,2025-12-20,btcusdt,binance,buy,-10,143,-1.751134851695711,3.3334674563046214
train,2025-12-20,btcusdt,binance,sell,-10,109,2.2113830357645647,4.2943407936419975
train,2025-12-20,btcusdt,binance,buy,-5,143,-1.3032337098918538,2.996201597762702
train,2025-12-20,btcusdt,binance,sell,-5,109,1.5382320635651985,3.789050312978422
train,2025-12-20,btcusdt,binance,buy,-1,143,-0.10282004135375669,0.7178399148461199
train,2025-12-20,btcusdt,binance,sell,-1,109,-0.05209979842190574,1.2861043162502832
train,2025-12-20,btcusdt,binance,buy,0,143,0.0,0.0
train,2025-12-20,btcusdt,binance,sell,0,109,0.0,0.0
train,2025-12-20,btcusdt,binance,buy,1,143,-0.06458919990486336,0.447329837946221
train,2025-12-20,btcusdt,binance,sell,1,109,0.09523633403854434,1.323761792141812
train,2025-12-20,btcusdt,binance,buy,5,143,0.0035550483403879378,1.097323968389142
train,2025-12-20,btcusdt,binance,sell,5,109,0.6494088978668636,2.4475193335259657
train,2025-12-20,btcusdt,binance,buy,10,143,-0.16889247052122933,1.7213468698160286
train,2025-12-20,btcusdt,binance,sell,10,109,0.8781895747723225,3.3757202085403115
train,2025-12-20,btcusdt,binance,buy,30,143,-0.7055338773876457,2.832369137554536
train,2025-12-20,btcusdt,binance,sell,30,109,1.560489952403926,6.127822717227246
train,2025-12-20,btcusdt,binance,buy,60,143,-2.1258200321142584,4.967481661911268
train,2025-12-20,btcusdt,binance,sell,60,109,1.6510523847028513,4.777116012883662
train,2025-12-20,btcusdt,binance,buy,120,143,-3.319367388868691,6.391685918038387
train,2025-12-20,btcusdt,binance,sell,120,109,2.0985915083619933,5.113986844591183
train,2025-12-20,btcusdt,binance,buy,300,143,-3.5594557008606174,6.732403588730941
train,2025-12-20,btcusdt,binance,sell,300,109,1.8344562682357926,5.875755211477517
train,2025-12-20,btcusdt,bybit,buy,-300,83,-4.9097994059232954,6.019750072777153
train,2025-12-20,btcusdt,bybit,sell,-300,62,12.329802107098057,12.474091121817787
train,2025-12-20,btcusdt,bybit,buy,-120,83,-3.4892891384718596,4.964564123274593
train,2025-12-20,btcusdt,bybit,sell,-120,62,9.577718623349638,8.56081430935499
train,2025-12-20,btcusdt,bybit,buy,-60,83,-4.123252199717369,5.153605153066426
train,2025-12-20,btcusdt,bybit,sell,-60,62,8.969837347514963,8.25368831845199
train,2025-12-20,btcusdt,bybit,buy,-30,83,-4.2707449783726075,5.213094551975287
train,2025-12-20,btcusdt,bybit,sell,-30,62,9.745249931237469,9.692799580337034
train,2025-12-20,btcusdt,bybit,buy,-10,83,-3.6650622770948362,4.76893773143122
train,2025-12-20,btcusdt,bybit,sell,-10,62,8.198722741865117,8.375569161988434
train,2025-12-20,btcusdt,bybit,buy,-5,83,-3.3091632369258615,4.641415782870135
train,2025-12-20,btcusdt,bybit,sell,-5,62,7.869860321859219,8.41496139609447
train,2025-12-20,btcusdt,bybit,buy,-1,83,-0.49460961170645723,1.5878589637717466
train,2025-12-20,btcusdt,bybit,sell,-1,62,0.9877285477474335,3.1690015271180694
train,2025-12-20,btcusdt,bybit,buy,0,83,0.0,0.0
train,2025-12-20,btcusdt,bybit,sell,0,62,0.0,0.0
train,2025-12-20,btcusdt,bybit,buy,1,83,0.16026311741611404,0.5556469527326082
train,2025-12-20,btcusdt,bybit,sell,1,62,-0.7720363718978063,3.7004584559547133
train,2025-12-20,btcusdt,bybit,buy,5,83,0.050186922288118024,1.0574651954626921
train,2025-12-20,btcusdt,bybit,sell,5,62,3.813161681255477,4.449792590640913
train,2025-12-20,btcusdt,bybit,buy,10,83,-0.37968106815098485,2.373354096970956
train,2025-12-20,btcusdt,bybit,sell,10,62,6.167615876072575,6.862578452215461
train,2025-12-20,btcusdt,bybit,buy,30,83,-1.0519689603661346,2.73518732368791
train,2025-12-20,btcusdt,bybit,sell,30,62,13.228968458320672,14.276091821356662
train,2025-12-20,btcusdt,bybit,buy,60,83,-4.835568705457273,6.942291762794991
train,2025-12-20,btcusdt,bybit,sell,60,62,10.741037417835914,12.047238805378232
train,2025-12-20,btcusdt,bybit,buy,120,83,-6.484151640411698,8.137393448618647
train,2025-12-20,btcusdt,bybit,sell,120,62,8.260278007258712,9.61520611527284
train,2025-12-20,btcusdt,bybit,buy,300,83,-5.921404950981452,8.82284931049168
train,2025-12-20,btcusdt,bybit,sell,300,62,8.000897810833916,10.997304344111678
train,2025-12-21,btcusdt,binance,buy,-300,351,-11.5973386815464,12.09690890082342
train,2025-12-21,btcusdt,binance,sell,-300,289,11.722118421634809,14.501885949641585
train,2025-12-21,btcusdt,binance,buy,-120,351,-7.439898663813383,8.053151601751454
train,2025-12-21,btcusdt,binance,sell,-120,289,8.239921917355979,11.309976026605664
train,2025-12-21,btcusdt,binance,buy,-60,351,-5.907677130637415,7.096468841809056
train,2025-12-21,btcusdt,binance,sell,-60,289,6.8536686732295236,9.832444508191502
train,2025-12-21,btcusdt,binance,buy,-30,351,-4.752216595115948,5.552460032387306
train,2025-12-21,btcusdt,binance,sell,-30,289,5.815880824506139,8.160471422591916
train,2025-12-21,btcusdt,binance,buy,-10,351,-2.8843937484421707,3.593670531756732
train,2025-12-21,btcusdt,binance,sell,-10,289,3.4100749986546406,5.9656192823733125
train,2025-12-21,btcusdt,binance,buy,-5,351,-1.995143251171936,2.797410826971798
train,2025-12-21,btcusdt,binance,sell,-5,289,2.3812829515804523,4.478057727207787
train,2025-12-21,btcusdt,binance,buy,-1,351,-0.34381891822755273,1.4149372725389682
train,2025-12-21,btcusdt,binance,sell,-1,289,0.15501618849936186,1.818252425284598
train,2025-12-21,btcusdt,binance,buy,0,351,0.0,0.0
train,2025-12-21,btcusdt,binance,sell,0,289,0.0,0.0
train,2025-12-21,btcusdt,binance,buy,1,351,0.010556023517893885,1.3175044493021604
train,2025-12-21,btcusdt,binance,sell,1,289,-0.08670061610469093,1.7588375446787916
train,2025-12-21,btcusdt,binance,buy,5,351,-0.00438009897116029,2.5735146314902755
train,2025-12-21,btcusdt,binance,sell,5,289,0.10623245742655943,3.80634975849502
train,2025-12-21,btcusdt,binance,buy,10,351,-0.09425213618457152,3.3534634857143573
train,2025-12-21,btcusdt,binance,sell,10,289,0.4217107646528454,4.295708349164937
train,2025-12-21,btcusdt,binance,buy,30,351,-0.6071725001511098,4.459736028481019
train,2025-12-21,btcusdt,binance,sell,30,289,1.341988825572191,6.105891724324443
train,2025-12-21,btcusdt,binance,buy,60,351,-1.1214710931741816,5.967275259750397
train,2025-12-21,btcusdt,binance,sell,60,289,1.2971357791892888,6.82479552617902
train,2025-12-21,btcusdt,binance,buy,120,351,-0.8815840801905978,7.594141617702974
train,2025-12-21,btcusdt,binance,sell,120,289,1.4539303661896557,6.095921927614599
train,2025-12-21,btcusdt,binance,buy,300,351,-4.145355718906993,10.828055352977177
train,2025-12-21,btcusdt,binance,sell,300,289,1.5751400583890014,9.64386916743739
train,2025-12-21,btcusdt,bybit,buy,-300,395,-24.09044510896499,15.3222900466742
train,2025-12-21,btcusdt,bybit,sell,-300,301,28.109759730977594,18.751075443500593
train,2025-12-21,btcusdt,bybit,buy,-120,395,-14.700140148530966,9.920524902029275
train,2025-12-21,btcusdt,bybit,sell,-120,301,22.007402167936387,16.04438149884019
train,2025-12-21,btcusdt,bybit,buy,-60,395,-12.44667296773186,9.302195131443087
train,2025-12-21,btcusdt,bybit,sell,-60,301,19.56374037857768,14.552987531613208
train,2025-12-21,btcusdt,bybit,buy,-30,395,-10.674016864207994,7.685899948513741
train,2025-12-21,btcusdt,bybit,sell,-30,301,16.594618497025387,13.017098361389111
train,2025-12-21,btcusdt,bybit,buy,-10,395,-7.807169707438008,6.026288828721451
train,2025-12-21,btcusdt,bybit,sell,-10,301,12.412199215176477,12.387733158395665
train,2025-12-21,btcusdt,bybit,buy,-5,395,-5.804253195894392,4.497351225543857
train,2025-12-21,btcusdt,bybit,sell,-5,301,9.461249415829554,9.818323302880238
train,2025-12-21,btcusdt,bybit,buy,-1,395,-1.1719092407713059,2.548346482287576
train,2025-12-21,btcusdt,bybit,sell,-1,301,1.4217502916169555,4.458823064481862
train,2025-12-21,btcusdt,bybit,buy,0,395,0.0,0.0
train,2025-12-21,btcusdt,bybit,sell,0,301,0.0,0.0
train,2025-12-21,btcusdt,bybit,buy,1,395,0.048237323143908384,2.132057847379696
train,2025-12-21,btcusdt,bybit,sell,1,301,-0.6321211251238342,5.173964713878476
train,2025-12-21,btcusdt,bybit,buy,5,395,0.38471183278970855,5.004130444795857
train,2025-12-21,btcusdt,bybit,sell,5,301,1.8240788154095324,8.69112910210172
train,2025-12-21,btcusdt,bybit,buy,10,395,-1.5105311713161511,4.848503716486191
