split,date,symbol,side,price_location,rows,share_within_side
train,2026-01-27,btcusdt,buy,at_ask,631710,0.3984342921801018
train,2026-01-27,btcusdt,buy,inside_spread,3518,0.0022188849945221673
train,2026-01-27,btcusdt,buy,at_bid,812,0.0005121474177237066
train,2026-01-27,btcusdt,buy,below_bid,12759,0.008047400126523118
train,2026-01-27,btcusdt,buy,outside_or_ambiguous,0,0.0
train,2026-01-27,btcusdt,buy,missing_bbo,0,0.0
train,2026-01-27,btcusdt,sell,above_ask,11099,0.007173636385376614
train,2026-01-27,btcusdt,sell,at_ask,800,0.0005170654210560673
train,2026-01-27,btcusdt,sell,inside_spread,3401,0.002198174371264606
train,2026-01-27,btcusdt,sell,at_bid,619193,0.4002041115749619
train,2026-01-27,btcusdt,sell,below_bid,912700,0.5899070122473409
train,2026-01-27,btcusdt,sell,outside_or_ambiguous,0,0.0
train,2026-01-27,btcusdt,sell,missing_bbo,0,0.0
train,2026-01-28,btcusdt,buy,above_ask,1062987,0.6074995970908244
train,2026-01-28,btcusdt,buy,at_ask,662863,0.3788277800447372
train,2026-01-28,btcusdt,buy,inside_spread,5153,0.00294495174805432
train,2026-01-28,btcusdt,buy,at_bid,1229,0.0007023764211835357
train,2026-01-28,btcusdt,buy,below_bid,17542,0.010025294695200637
train,2026-01-28,btcusdt,buy,outside_or_ambiguous,0,0.0
train,2026-01-28,btcusdt,buy,missing_bbo,0,0.0
train,2026-01-28,btcusdt,sell,above_ask,14979,0.008599467693007214
train,2026-01-28,btcusdt,sell,at_ask,1151,0.0006607909282763403
train,2026-01-28,btcusdt,sell,inside_spread,5604,0.0032172653015296363
train,2026-01-28,btcusdt,sell,at_bid,655419,0.3762770889834498
train,2026-01-28,btcusdt,sell,below_bid,1064699,0.611245387093737
train,2026-01-28,btcusdt,sell,outside_or_ambiguous,0,0.0
train,2026-01-28,btcusdt,sell,missing_bbo,0,0.0
train,2026-01-29,btcusdt,buy,above_ask,1539062,0.5940535282810582
train,2026-01-29,btcusdt,buy,at_ask,995555,0.3842684442523101
train,2026-01-29,btcusdt,buy,inside_spread,12992,0.00501470599587769
train,2026-01-29,btcusdt,buy,at_bid,2362,0.000911694547587985
train,2026-01-29,btcusdt,buy,below_bid,40273,0.01554473942210454
train,2026-01-29,btcusdt,buy,outside_or_ambiguous,0,0.0
train,2026-01-29,btcusdt,buy,missing_bbo,536,0.0002068875010614564
train,2026-01-29,btcusdt,sell,above_ask,36212,0.013637861523657802
train,2026-01-29,btcusdt,sell,at_ask,1804,0.00067940743921017
train,2026-01-29,btcusdt,sell,inside_spread,13791,0.0051938514379974805
train,2026-01-29,btcusdt,sell,at_bid,934576,0.3519722211237715
train,2026-01-29,btcusdt,sell,below_bid,1668011,0.6281923958339218
train,2026-01-29,btcusdt,sell,outside_or_ambiguous,0,0.0
train,2026-01-29,btcusdt,sell,missing_bbo,861,0.0003242626414412175
train,2026-01-30,btcusdt,buy,above_ask,2385842,0.6614369213256561
train,2026-01-30,btcusdt,buy,at_ask,1150030,0.3188276099725566
train,2026-01-30,btcusdt,buy,inside_spread,15929,0.004416063058574867
train,2026-01-30,btcusdt,buy,at_bid,2374,0.0006581539143108
train,2026-01-30,btcusdt,buy,below_bid,52884,0.014661251728901578
train,2026-01-30,btcusdt,buy,outside_or_ambiguous,0,0.0
train,2026-01-30,btcusdt,buy,missing_bbo,0,0.0
train,2026-01-30,btcusdt,sell,above_ask,52844,0.01448151389972119
train,2026-01-30,btcusdt,sell,at_ask,2573,0.0007051119382329615
train,2026-01-30,btcusdt,sell,inside_spread,16200,0.004439492187863963
train,2026-01-30,btcusdt,sell,at_bid,1130494,0.3098036593473508
train,2026-01-30,btcusdt,sell,below_bid,2446955,0.6705702226268311
train,2026-01-30,btcusdt,sell,outside_or_ambiguous,0,0.0
train,2026-01-30,btcusdt,sell,missing_bbo,0,0.0
train,2026-01-31,btcusdt,buy,above_ask,2393801,0.6618348338750472
train,2026-01-31,btcusdt,buy,at_ask,1093335,0.3022837688240479
train,2026-01-31,btcusdt,buy,inside_spread,34534,0.009547913194555804
train,2026-01-31,btcusdt,buy,at_bid,4289,0.001185816867187405
train,2026-01-31,btcusdt,buy,below_bid,90957,0.025147667239161762
train,2026-01-31,btcusdt,buy,outside_or_ambiguous,0,0.0
train,2026-01-31,btcusdt,buy,missing_bbo,0,0.0
train,2026-01-31,btcusdt,sell,above_ask,87855,0.02300191257152507
train,2026-01-31,btcusdt,sell,at_ask,4529,0.0011857681638658818
train,2026-01-31,btcusdt,sell,inside_spread,39444,0.010327100785057592
train,2026-01-31,btcusdt,sell,at_bid,1123180,0.29406736283746543
train,2026-01-31,btcusdt,sell,below_bid,2564457,0.671417855642086
train,2026-01-31,btcusdt,sell,outside_or_ambiguous,0,0.0
train,2026-01-31,btcusdt,sell,missing_bbo,0,0.0
validation,2026-02-01,btcusdt,buy,above_ask,2242443,0.6677679783045082
validation,2026-02-01,btcusdt,buy,at_ask,1052270,0.313351202474482
validation,2026-02-01,btcusdt,buy,inside_spread,12838,0.0038229757926838167
validation,2026-02-01,btcusdt,buy,at_bid,2427,0.000722726456523105
validation,2026-02-01,btcusdt,buy,below_bid,48139,0.014335116971802947
validation,2026-02-01,btcusdt,buy,outside_or_ambiguous,0,0.0
validation,2026-02-01,btcusdt,buy,missing_bbo,0,0.0
validation,2026-02-01,btcusdt,sell,above_ask,42751,0.0125686555939646
validation,2026-02-01,btcusdt,sell,at_ask,2466,0.000724996016343868
validation,2026-02-01,btcusdt,sell,inside_spread,11901,0.003498855470603558
validation,2026-02-01,btcusdt,sell,at_bid,1010802,0.2971725155362589
validation,2026-02-01,btcusdt,sell,below_bid,2333478,0.686034977382829
validation,2026-02-01,btcusdt,sell,outside_or_ambiguous,0,0.0
validation,2026-02-01,btcusdt,sell,missing_bbo,0,0.0
validation,2026-02-02,btcusdt,buy,above_ask,3664577,0.7016789007127506
validation,2026-02-02,btcusdt,buy,at_ask,1435060,0.2747796876029184
validation,2026-02-02,btcusdt,buy,inside_spread,23768,0.004551003870880775
validation,2026-02-02,btcusdt,buy,at_bid,4979,0.0009533594864151539
validation,2026-02-02,btcusdt,buy,below_bid,94200,0.018037048327035045
validation,2026-02-02,btcusdt,buy,outside_or_ambiguous,0,0.0
validation,2026-02-02,btcusdt,buy,missing_bbo,0,0.0
validation,2026-02-02,btcusdt,sell,above_ask,78525,0.015296843502917748
validation,2026-02-02,btcusdt,sell,at_ask,4207,0.0008195328954699136
validation,2026-02-02,btcusdt,sell,inside_spread,22084,0.004302011995140854
validation,2026-02-02,btcusdt,sell,at_bid,1410791,0.2748252039773936
validation,2026-02-02,btcusdt,sell,below_bid,3617805,0.7047564076290779
validation,2026-02-02,btcusdt,sell,outside_or_ambiguous,0,0.0
validation,2026-02-02,btcusdt,sell,missing_bbo,0,0.0
validation,2026-02-03,btcusdt,buy,above_ask,2976863,0.6754774735934469
validation,2026-02-03,btcusdt,buy,at_ask,1316098,0.2986346876028182
validation,2026-02-03,btcusdt,buy,inside_spread,20705,0.004698154094008464
validation,2026-02-03,btcusdt,buy,at_bid,3740,0.0008486402468771627
validation,2026-02-03,btcusdt,buy,below_bid,88202,0.02001384145857206
validation,2026-02-03,btcusdt,buy,outside_or_ambiguous,0,0.0
validation,2026-02-03,btcusdt,buy,missing_bbo,1442,0.0003272030042772376
validation,2026-02-03,btcusdt,sell,above_ask,81523,0.018128856020551212
validation,2026-02-03,btcusdt,sell,at_ask,3724,0.0008281326720132074
validation,2026-02-03,btcusdt,sell,inside_spread,18857,0.0041933667551431394
validation,2026-02-03,btcusdt,sell,at_bid,1304533,0.29009838856589837
validation,2026-02-03,btcusdt,sell,below_bid,3085775,0.6862059871056807
validation,2026-02-03,btcusdt,sell,outside_or_ambiguous,0,0.0
validation,2026-02-03,btcusdt,sell,missing_bbo,2452,0.0005452688807133149
validation,2026-02-04,btcusdt,buy,above_ask,3129705,0.6848318852770023
validation,2026-02-04,btcusdt,buy,at_ask,1323529,0.28961031799763415
validation,2026-02-04,btcusdt,buy,inside_spread,19519,0.004271084197623037
validation,2026-02-04,btcusdt,buy,at_bid,4246,0.0009290959323278558
validation,2026-02-04,btcusdt,buy,below_bid,93035,0.020357616595412638
validation,2026-02-04,btcusdt,buy,outside_or_ambiguous,0,0.0
validation,2026-02-04,btcusdt,buy,missing_bbo,0,0.0
validation,2026-02-04,btcusdt,sell,above_ask,87874,0.019205676945800363
validation,2026-02-04,btcusdt,sell,at_ask,3950,0.0008633091009389743
validation,2026-02-04,btcusdt,sell,inside_spread,19503,0.004262561365977928
validation,2026-02-04,btcusdt,sell,at_bid,1293329,0.2826690370147602
validation,2026-02-04,btcusdt,sell,below_bid,3170762,0.6929994155725225
validation,2026-02-04,btcusdt,sell,outside_or_ambiguous,0,0.0
validation,2026-02-04,btcusdt,sell,missing_bbo,0,0.0
validation,2026-02-05,btcusdt,buy,above_ask,6783015,0.7004252727501404
validation,2026-02-05,btcusdt,buy,at_ask,2480405,0.256130695370099
validation,2026-02-05,btcusdt,buy,inside_spread,79073,0.008165207889437346
validation,2026-02-05,btcusdt,buy,at_bid,14634,0.0015111308822736726
validation,2026-02-05,btcusdt,buy,below_bid,327011,0.033767693108049474
validation,2026-02-05,btcusdt,buy,outside_or_ambiguous,0,0.0
validation,2026-02-05,btcusdt,buy,missing_bbo,0,0.0
validation,2026-02-05,btcusdt,sell,above_ask,304821,0.03079978748802397
validation,2026-02-05,btcusdt,sell,at_ask,15347,0.001550694796548479
validation,2026-02-05,btcusdt,sell,inside_spread,79051,0.007987487741053874
validation,2026-02-05,btcusdt,sell,at_bid,2451934,0.24774883008277176
validation,2026-02-05,btcusdt,sell,below_bid,7045701,0.711913199891602
validation,2026-02-05,btcusdt,sell,outside_or_ambiguous,0,0.0
validation,2026-02-05,btcusdt,sell,missing_bbo,0,0.0
validation,2026-02-06,btcusdt,buy,above_ask,5335953,0.6634287758300921
validation,2026-02-06,btcusdt,buy,at_ask,2366139,0.29418638061726526
validation,2026-02-06,btcusdt,buy,inside_spread,60131,0.00747619698288933
validation,2026-02-06,btcusdt,buy,at_bid,11375,0.0014142745119882611
validation,2026-02-06,btcusdt,buy,below_bid,269395,0.033494372057765065
validation,2026-02-06,btcusdt,buy,outside_or_ambiguous,0,0.0
validation,2026-02-06,btcusdt,buy,missing_bbo,0,0.0
validation,2026-02-06,btcusdt,sell,above_ask,259291,0.03127793308051169
validation,2026-02-06,btcusdt,sell,at_ask,11310,0.0013643104586761098
validation,2026-02-06,btcusdt,sell,inside_spread,60662,0.007317577457489848
validation,2026-02-06,btcusdt,sell,at_bid,2622665,0.3163686374097064
validation,2026-02-06,btcusdt,sell,below_bid,5335974,0.643671541593616
validation,2026-02-06,btcusdt,sell,outside_or_ambiguous,0,0.0
validation,2026-02-06,btcusdt,sell,missing_bbo,0,0.0
validation,2026-02-07,btcusdt,buy,above_ask,2928224,0.6738599394446926
validation,2026-02-07,btcusdt,buy,at_ask,1306836,0.30073670177696255
validation,2026-02-07,btcusdt,buy,inside_spread,22978,0.005287831015851297
validation,2026-02-07,btcusdt,buy,at_bid,4085,0.0009400639611694902
validation,2026-02-07,btcusdt,buy,below_bid,83326,0.019175463801324098
validation,2026-02-07,btcusdt,buy,outside_or_ambiguous,0,0.0
validation,2026-02-07,btcusdt,buy,missing_bbo,0,0.0
validation,2026-02-07,btcusdt,sell,above_ask,83488,0.018808703981890586
validation,2026-02-07,btcusdt,sell,at_ask,3724,0.0008389662421972084
validation,2026-02-07,btcusdt,sell,inside_spread,22657,0.00510431207021003
validation,2026-02-07,btcusdt,sell,at_bid,1312953,0.2957903449493962
validation,2026-02-07,btcusdt,sell,below_bid,3015974,0.679457672756306
validation,2026-02-07,btcusdt,sell,outside_or_ambiguous,0,0.0
validation,2026-02-07,btcusdt,sell,missing_bbo,0,0.0
validation,2026-02-08,btcusdt,buy,above_ask,1858159,0.6460144009250636
validation,2026-02-08,btcusdt,buy,at_ask,963779,0.3350709564193144
validation,2026-02-08,btcusdt,buy,inside_spread,9408,0.0032708199265525702
validation,2026-02-08,btcusdt,buy,at_bid,1703,0.000592071251585781
validation,2026-02-08,btcusdt,buy,below_bid,43294,0.015051751477483735
validation,2026-02-08,btcusdt,buy,outside_or_ambiguous,0,0.0
validation,2026-02-08,btcusdt,buy,missing_bbo,0,0.0
validation,2026-02-08,btcusdt,sell,above_ask,38554,0.013375687015723736
validation,2026-02-08,btcusdt,sell,at_ask,1720,0.000596726193573814
validation,2026-02-08,btcusdt,sell,inside_spread,8925,0.003096384463747843
validation,2026-02-08,btcusdt,sell,at_bid,976083,0.3386362169779704
validation,2026-02-08,btcusdt,sell,below_bid,1857112,0.6442949853489842
validation,2026-02-08,btcusdt,sell,outside_or_ambiguous,0,0.0
validation,2026-02-08,btcusdt,sell,missing_bbo,0,0.0
validation,2026-02-09,btcusdt,buy,above_ask,2685438,0.66639419683935
validation,2026-02-09,btcusdt,buy,at_ask,1257321,0.31200549704154346
validation,2026-02-09,btcusdt,buy,inside_spread,13145,0.003261945245972261
validation,2026-02-09,btcusdt,buy,at_bid,3310,0.0008213798983771916
validation,2026-02-09,btcusdt,buy,below_bid,70590,0.017516980974757086
validation,2026-02-09,btcusdt,buy,outside_or_ambiguous,0,0.0
validation,2026-02-09,btcusdt,buy,missing_bbo,0,0.0
validation,2026-02-09,btcusdt,sell,above_ask,66002,0.016629562030921984
validation,2026-02-09,btcusdt,sell,at_ask,3078,0.0007755188014178035
validation,2026-02-09,btcusdt,sell,inside_spread,12635,0.003183456808289132
validation,2026-02-09,btcusdt,sell,at_bid,1187151,0.29910913600453115
validation,2026-02-09,btcusdt,sell,below_bid,2700090,0.6803023263548399
validation,2026-02-09,btcusdt,sell,outside_or_ambiguous,0,0.0
validation,2026-02-09,btcusdt,sell,missing_bbo,0,0.0
validation,2026-02-10,btcusdt,buy,above_ask,2069620,0.662651817552227
validation,2026-02-10,btcusdt,buy,at_ask,993467,0.3180886893382159
validation,2026-02-10,btcusdt,buy,inside_spread,9076,0.0029059575652071457
validation,2026-02-10,btcusdt,buy,at_bid,2174,0.0006960722506346777
validation,2026-02-10,btcusdt,buy,below_bid,48902,0.015657463293715274
validation,2026-02-10,btcusdt,buy,outside_or_ambiguous,0,0.0
validation,2026-02-10,btcusdt,buy,missing_bbo,0,0.0
validation,2026-02-10,btcusdt,sell,above_ask,44290,0.014246136833034568
validation,2026-02-10,btcusdt,sell,at_ask,2162,0.0006954199104317169
validation,2026-02-10,btcusdt,sell,inside_spread,8915,0.002867561749074355
validation,2026-02-10,btcusdt,sell,at_bid,924941,0.2975126676108338
validation,2026-02-10,btcusdt,sell,below_bid,2128605,0.6846782138966256
validation,2026-02-10,btcusdt,sell,outside_or_ambiguous,0,0.0
validation,2026-02-10,btcusdt,sell,missing_bbo,0,0.0
validation,2026-02-11,btcusdt,buy,above_ask,2710002,0.6495131411271178
validation,2026-02-11,btcusdt,buy,at_ask,1351436,0.32390213785534755
validation,2026-02-11,btcusdt,buy,inside_spread,17149,0.00411014488446464
validation,2026-02-11,btcusdt,buy,at_bid,4079,0.0009776244086378953
validation,2026-02-11,btcusdt,buy,below_bid,89693,0.02149695172443215
validation,2026-02-11,btcusdt,buy,outside_or_ambiguous,0,0.0
validation,2026-02-11,btcusdt,buy,missing_bbo,0,0.0
validation,2026-02-11,btcusdt,sell,above_ask,80524,0.019222973989160997
validation,2026-02-11,btcusdt,sell,at_ask,3401,0.0008118987449348833
validation,2026-02-11,btcusdt,sell,inside_spread,16832,0.004018194552997341
validation,2026-02-11,btcusdt,sell,at_bid,1318601,0.3147810929049933
validation,2026-02-11,btcusdt,sell,below_bid,2769588,0.6611658398079135
validation,2026-02-11,btcusdt,sell,outside_or_ambiguous,0,0.0
validation,2026-02-11,btcusdt,sell,missing_bbo,0,0.0
validation,2026-02-12,btcusdt,buy,above_ask,2054731,0.6318800138016971
validation,2026-02-12,btcusdt,buy,at_ask,1125198,0.34602589232831066
validation,2026-02-12,btcusdt,buy,inside_spread,8668,0.0026656219036132276
validation,2026-02-12,btcusdt,buy,at_bid,2980,0.000916422851034543
validation,2026-02-12,btcusdt,buy,below_bid,60197,0.018512049115344424
validation,2026-02-12,btcusdt,buy,outside_or_ambiguous,0,0.0
validation,2026-02-12,btcusdt,buy,missing_bbo,0,0.0
validation,2026-02-12,btcusdt,sell,above_ask,52572,0.016280914211176823
validation,2026-02-12,btcusdt,sell,at_ask,2356,0.0007296247789989461
validation,2026-02-12,btcusdt,sell,inside_spread,8944,0.0027698489063525357
validation,2026-02-12,btcusdt,sell,at_bid,1081000,0.33477265963406655
validation,2026-02-12,btcusdt,sell,below_bid,2084185,0.6454469524694052
validation,2026-02-12,btcusdt,sell,outside_or_ambiguous,0,0.0
validation,2026-02-12,btcusdt,sell,missing_bbo,0,0.0
validation,2026-02-13,btcusdt,buy,above_ask,1724276,0.6234476414925493
validation,2026-02-13,btcusdt,buy,at_ask,986197,0.3565799174244887
validation,2026-02-13,btcusdt,buy,inside_spread,7431,0.0026868317043971693
validation,2026-02-13,btcusdt,buy,at_bid,2085,0.0007538748625579463
validation,2026-02-13,btcusdt,buy,below_bid,45722,0.016531734516006914
validation,2026-02-13,btcusdt,buy,outside_or_ambiguous,0,0.0
validation,2026-02-13,btcusdt,buy,missing_bbo,0,0.0
validation,2026-02-13,btcusdt,sell,above_ask,48803,0.01780673870655131
validation,2026-02-13,btcusdt,sell,at_ask,1918,0.0006998201921841979
validation,2026-02-13,btcusdt,sell,inside_spread,7565,0.002760239704834962
validation,2026-02-13,btcusdt,sell,at_bid,989198,0.36092843298656113
validation,2026-02-13,btcusdt,sell,below_bid,1693220,0.6178047684098684
validation,2026-02-13,btcusdt,sell,outside_or_ambiguous,0,0.0
validation,2026-02-13,btcusdt,sell,missing_bbo,0,0.0
validation,2026-02-14,btcusdt,buy,above_ask,881319,0.560715394560039
validation,2026-02-14,btcusdt,buy,at_ask,664609,0.42283951402744413
validation,2026-02-14,btcusdt,buy,inside_spread,4469,0.002843280467445743
validation,2026-02-14,btcusdt,buy,at_bid,1086,0.0006909381489474327
validation,2026-02-14,btcusdt,buy,below_bid,20293,0.01291087279612362
validation,2026-02-14,btcusdt,buy,outside_or_ambiguous,0,0.0
validation,2026-02-14,btcusdt,buy,missing_bbo,0,0.0
validation,2026-02-14,btcusdt,sell,above_ask,20924,0.013685253557191397
validation,2026-02-14,btcusdt,sell,at_ask,1094,0.0007155260653587931
validation,2026-02-14,btcusdt,sell,inside_spread,4125,0.002697938774776071
validation,2026-02-14,btcusdt,sell,at_bid,622801,0.4073403556046817
validation,2026-02-14,btcusdt,sell,below_bid,880001,0.5755609259979921
validation,2026-02-14,btcusdt,sell,outside_or_ambiguous,0,0.0
validation,2026-02-14,btcusdt,sell,missing_bbo,0,0.0
validation,2026-02-15,btcusdt,buy,above_ask,1188421,0.5755901583765196
validation,2026-02-15,btcusdt,buy,at_ask,835656,0.40473482830435414
validation,2026-02-15,btcusdt,buy,inside_spread,8805,0.004264542064222405
validation,2026-02-15,btcusdt,buy,at_bid,1496,0.0007245604688332445
validation,2026-02-15,btcusdt,buy,below_bid,30322,0.014685910786070615
validation,2026-02-15,btcusdt,buy,outside_or_ambiguous,0,0.0
validation,2026-02-15,btcusdt,buy,missing_bbo,0,0.0
validation,2026-02-15,btcusdt,sell,above_ask,27145,0.013136563151807275
validation,2026-02-15,btcusdt,sell,at_ask,1601,0.0007747886390143101
validation,2026-02-15,btcusdt,sell,inside_spread,8075,0.003907819025634325
validation,2026-02-15,btcusdt,sell,at_bid,768710,0.3720098530272894
validation,2026-02-15,btcusdt,sell,below_bid,1260839,0.6101709761562547
validation,2026-02-15,btcusdt,sell,outside_or_ambiguous,0,0.0
validation,2026-02-15,btcusdt,sell,missing_bbo,0,0.0
validation,2026-02-16,btcusdt,buy,above_ask,1293941,0.5976011730882472
validation,2026-02-16,btcusdt,buy,at_ask,826502,0.3817164497915921
validation,2026-02-16,btcusdt,buy,inside_spread,7725,0.003567758547033218
validation,2026-02-16,btcusdt,buy,at_bid,1419,0.0006553591428142572
validation,2026-02-16,btcusdt,buy,below_bid,35638,0.016459259430313247
validation,2026-02-16,btcusdt,buy,outside_or_ambiguous,0,0.0
validation,2026-02-16,btcusdt,buy,missing_bbo,0,0.0
validation,2026-02-16,btcusdt,sell,above_ask,34701,0.01640047772694984
validation,2026-02-16,btcusdt,sell,at_ask,1288,0.000608737941624489
validation,2026-02-16,btcusdt,sell,inside_spread,7433,0.003513003975228903
validation,2026-02-16,btcusdt,sell,at_bid,796407,0.3763999672945143
validation,2026-02-16,btcusdt,sell,below_bid,1276024,0.6030778130616824
validation,2026-02-16,btcusdt,sell,outside_or_ambiguous,0,0.0
validation,2026-02-16,btcusdt,sell,missing_bbo,0,0.0
validation,2026-02-17,btcusdt,buy,above_ask,1433811,0.6026383403321168
validation,2026-02-17,btcusdt,buy,at_ask,896286,0.3767137422595528
validation,2026-02-17,btcusdt,buy,inside_spread,7875,0.003309904115755438
validation,2026-02-17,btcusdt,buy,at_bid,2119,0.0008906268979410506
validation,2026-02-17,btcusdt,buy,below_bid,39132,0.01644738639463388
validation,2026-02-17,btcusdt,buy,outside_or_ambiguous,0,0.0
validation,2026-02-17,btcusdt,buy,missing_bbo,0,0.0
validation,2026-02-17,btcusdt,sell,above_ask,35765,0.015177633265264206
validation,2026-02-17,btcusdt,sell,at_ask,1844,0.0007825403534502221
validation,2026-02-17,btcusdt,sell,inside_spread,7740,0.0032846325030936657
validation,2026-02-17,btcusdt,sell,at_bid,838313,0.3557558304348786
validation,2026-02-17,btcusdt,sell,below_bid,1472766,0.6249993634433133
validation,2026-02-17,btcusdt,sell,outside_or_ambiguous,0,0.0
validation,2026-02-17,btcusdt,sell,missing_bbo,0,0.0
validation,2026-02-18,btcusdt,buy,above_ask,1321095,0.5940885915311813
validation,2026-02-18,btcusdt,buy,at_ask,859036,0.3863033977984777
validation,2026-02-18,btcusdt,buy,inside_spread,7417,0.0033353809403462824
validation,2026-02-18,btcusdt,buy,at_bid,1658,0.0007455927732363673
validation,2026-02-18,btcusdt,buy,below_bid,34528,0.015527036956758318
validation,2026-02-18,btcusdt,buy,outside_or_ambiguous,0,0.0
validation,2026-02-18,btcusdt,buy,missing_bbo,0,0.0
validation,2026-02-18,btcusdt,sell,above_ask,33925,0.015482384081781672
validation,2026-02-18,btcusdt,sell,at_ask,1710,0.00078039430449069
validation,2026-02-18,btcusdt,sell,inside_spread,7730,0.0035277473530485578
validation,2026-02-18,btcusdt,sell,at_bid,814737,0.3718222891566265
validation,2026-02-18,btcusdt,sell,below_bid,1333098,0.6083871851040525
validation,2026-02-18,btcusdt,sell,outside_or_ambiguous,0,0.0
validation,2026-02-18,btcusdt,sell,missing_bbo,0,0.0
validation,2026-02-19,btcusdt,buy,above_ask,1250788,0.5798206747827506
validation,2026-02-19,btcusdt,buy,at_ask,872323,0.40437780862025646
validation,2026-02-19,btcusdt,buy,inside_spread,5401,0.0025037108322926317
validation,2026-02-19,btcusdt,buy,at_bid,1300,0.0006026336015516425
validation,2026-02-19,btcusdt,buy,below_bid,27386,0.012695172163148678
validation,2026-02-19,btcusdt,buy,outside_or_ambiguous,0,0.0
validation,2026-02-19,btcusdt,buy,missing_bbo,0,0.0
validation,2026-02-19,btcusdt,sell,above_ask,27122,0.012999406154994984
validation,2026-02-19,btcusdt,sell,at_ask,1267,0.0006072652311178617
validation,2026-02-19,btcusdt,sell,inside_spread,5450,0.0026121511520065875
validation,2026-02-19,btcusdt,sell,at_bid,810911,0.3886646060229016
validation,2026-02-19,btcusdt,sell,below_bid,1241653,0.595116571438979
validation,2026-02-19,btcusdt,sell,outside_or_ambiguous,0,0.0
validation,2026-02-19,btcusdt,sell,missing_bbo,0,0.0
validation,2026-02-20,btcusdt,buy,above_ask,1579237,0.6118498182547967
validation,2026-02-20,btcusdt,buy,at_ask,940341,0.36431990255264646
validation,2026-02-20,btcusdt,buy,inside_spread,12303,0.004766598245854652
validation,2026-02-20,btcusdt,buy,at_bid,2291,0.0008876108738724707
validation,2026-02-20,btcusdt,buy,below_bid,46914,0.018176070072829807
validation,2026-02-20,btcusdt,buy,outside_or_ambiguous,0,0.0
validation,2026-02-20,btcusdt,buy,missing_bbo,0,0.0
validation,2026-02-20,btcusdt,sell,above_ask,41397,0.016026309829601654
validation,2026-02-20,btcusdt,sell,at_ask,1972,0.0007634341373523314
validation,2026-02-20,btcusdt,sell,inside_spread,12525,0.004848890755749468
validation,2026-02-20,btcusdt,sell,at_bid,954130,0.36937901291682557
validation,2026-02-20,btcusdt,sell,below_bid,1573041,0.6089823523604709
validation,2026-02-20,btcusdt,sell,outside_or_ambiguous,0,0.0
validation,2026-02-20,btcusdt,sell,missing_bbo,0,0.0
validation,2026-02-21,btcusdt,buy,above_ask,484261,0.52458251005269
validation,2026-02-21,btcusdt,buy,at_ask,424856,0.46023121186910704
validation,2026-02-21,btcusdt,buy,inside_spread,3241,0.003510858638380477
validation,2026-02-21,btcusdt,buy,at_bid,462,0.0005004679700499168
validation,2026-02-21,btcusdt,buy,below_bid,10316,0.011174951469772602
validation,2026-02-21,btcusdt,buy,outside_or_ambiguous,0,0.0
validation,2026-02-21,btcusdt,buy,missing_bbo,0,0.0
validation,2026-02-21,btcusdt,sell,above_ask,9898,0.010718013799794692
validation,2026-02-21,btcusdt,sell,at_ask,470,0.0005089378142961715
validation,2026-02-21,btcusdt,sell,inside_spread,3229,0.003496511068856038
validation,2026-02-21,btcusdt,sell,at_bid,416026,0.45049226197952985
validation,2026-02-21,btcusdt,sell,below_bid,493869,0.5347842753375233
validation,2026-02-21,btcusdt,sell,outside_or_ambiguous,0,0.0
validation,2026-02-21,btcusdt,sell,missing_bbo,0,0.0
validation,2026-02-22,btcusdt,buy,above_ask,508666,0.5139021489961215
validation,2026-02-22,btcusdt,buy,at_ask,467790,0.4726053761778764
validation,2026-02-22,btcusdt,buy,inside_spread,2639,0.0026661655609000103
validation,2026-02-22,btcusdt,buy,at_bid,514,0.0005192910565754472
validation,2026-02-22,btcusdt,buy,below_bid,10202,0.010307018208526678
validation,2026-02-22,btcusdt,buy,outside_or_ambiguous,0,0.0
validation,2026-02-22,btcusdt,buy,missing_bbo,0,0.0
validation,2026-02-22,btcusdt,sell,above_ask,9216,0.010552240805432754
validation,2026-02-22,btcusdt,sell,at_ask,405,0.00046372151976999414
validation,2026-02-22,btcusdt,sell,inside_spread,2921,0.003344519899378155
validation,2026-02-22,btcusdt,sell,at_bid,389144,0.44556653602314716
validation,2026-02-22,btcusdt,sell,below_bid,471683,0.5400729817522719
validation,2026-02-22,btcusdt,sell,outside_or_ambiguous,0,0.0
validation,2026-02-22,btcusdt,sell,missing_bbo,0,0.0
validation,2026-02-23,btcusdt,buy,above_ask,1876648,0.575582092573537
validation,2026-02-23,btcusdt,buy,at_ask,1302516,0.39949147889775444
validation,2026-02-23,btcusdt,buy,inside_spread,16804,0.005153913511540638
validation,2026-02-23,btcusdt,buy,at_bid,3723,0.0011418721734983216
validation,2026-02-23,btcusdt,buy,below_bid,60607,0.018588623910613153
validation,2026-02-23,btcusdt,buy,outside_or_ambiguous,0,0.0
validation,2026-02-23,btcusdt,buy,missing_bbo,137,0.00004201893305647866
validation,2026-02-23,btcusdt,sell,above_ask,54331,0.016140258732527297
validation,2026-02-23,btcusdt,sell,at_ask,2505,0.0007441671996646643
validation,2026-02-23,btcusdt,sell,inside_spread,16568,0.004921901063490682
validation,2026-02-23,btcusdt,sell,at_bid,1297839,0.38555258053716096
validation,2026-02-23,btcusdt,sell,below_bid,1994925,0.592637824667078
validation,2026-02-23,btcusdt,sell,outside_or_ambiguous,0,0.0
