split,symbol,side,venue,window_seconds,liq_pressure_bucket,maker_vs_liq_pressure,horizon_seconds,rows,clipped_turnover,weighted_pnl_bps,mean_pnl_bps
validation,btcusdt,buy,binance,60,no_pressure,none,300,39143044,74247997840.2392,-0.3830881261689294,-0.37157358233690524
validation,btcusdt,buy,binance,60,upward_pressure,same_direction_toxic_risk,300,27926624,68575758016.81308,2.048796547461174,1.867198685439377
validation,btcusdt,sell,binance,60,downward_pressure,same_direction_toxic_risk,300,30375836,76144913331.05162,0.3249523708495448,-0.07840742007330316
validation,btcusdt,sell,binance,60,no_pressure,none,300,38865299,74392813170.91963,-0.30977308965231487,-0.293769294629229
validation,btcusdt,sell,binance,60,upward_pressure,opposite_direction,300,26182765,55323892366.13687,-2.255843820208123,-2.085305446538111
validation,btcusdt,buy,binance,120,downward_pressure,opposite_direction,300,34848803,75092895872.79584,-0.5729732394001015,-0.10277062039125962
validation,btcusdt,buy,binance,120,no_pressure,none,300,25610476,48308200824.9824,-0.19148831265098196,-0.22327177934116516
validation,btcusdt,buy,binance,120,upward_pressure,same_direction_toxic_risk,300,34607484,81003793715.00851,1.3779796668862243,1.2012173026194448
validation,btcusdt,sell,binance,120,downward_pressure,same_direction_toxic_risk,300,36707282,88001493836.48444,0.16296928714829376,-0.2536349091665037
validation,btcusdt,sell,binance,120,no_pressure,none,300,25546731,48968387947.9858,-0.5645411719644303,-0.4782260208685888
validation,btcusdt,sell,binance,120,upward_pressure,opposite_direction,300,33169887,68891737083.63786,-1.5938101783771688,-1.4130535089822076
validation,btcusdt,buy,binance,300,downward_pressure,opposite_direction,300,43143089,91310806003.48213,-0.3140864501023263,-0.10659429860595643
validation,btcusdt,buy,binance,300,no_pressure,none,300,10578592,20211753390.68529,-0.013396509318220132,0.06966103223815644
validation,btcusdt,buy,binance,300,upward_pressure,same_direction_toxic_risk,300,41345082,92882331018.61919,0.9506130810943506,0.8739484566442227
validation,btcusdt,sell,binance,300,downward_pressure,same_direction_toxic_risk,300,44378155,102419165438.60709,-0.0733450554971555,-0.40713009659641186
validation,btcusdt,sell,binance,300,no_pressure,none,300,10539577,20474494389.576504,-0.779000265402905,-0.7371269737111441
validation,btcusdt,sell,binance,300,upward_pressure,opposite_direction,300,40506168,82967959039.92468,-1.2009685110893535,-1.0507411077718483
validation,btcusdt,buy,bybit,1,downward_pressure,opposite_direction,300,2975162,8286205252.499583,-1.9099619324521828,-0.6955248323914154
validation,btcusdt,buy,bybit,1,no_pressure,none,300,89058193,185381565747.9393,0.0773892103311187,0.19974628547180073
validation,btcusdt,buy,bybit,1,upward_pressure,same_direction_toxic_risk,300,3033408,10737119412.347406,5.664900080761887,5.45651450092804
validation,btcusdt,sell,bybit,1,downward_pressure,same_direction_toxic_risk,300,4266057,14919907580.69708,2.6628312046506237,1.5633770553859268
validation,btcusdt,sell,bybit,1,no_pressure,none,300,88987374,185072348470.9832,-0.7113687893125586,-0.7158128695462779
validation,btcusdt,sell,bybit,1,upward_pressure,opposite_direction,300,2170469,5869362816.427892,-5.311988056849223,-5.238191819592472
validation,btcusdt,buy,bybit,5,downward_pressure,opposite_direction,300,6380098,16516465059.173328,-1.6661872681041858,-0.7125462249435454
validation,btcusdt,buy,bybit,5,no_pressure,none,300,82488508,167827755606.13513,-0.01725756920151684,0.12064635972591736
validation,btcusdt,buy,bybit,5,upward_pressure,same_direction_toxic_risk,300,6198157,20060669747.47847,4.4744631682025755,4.334474823026904
validation,btcusdt,sell,bybit,5,downward_pressure,same_direction_toxic_risk,300,8183602,26500260715.688545,1.6847562357740804,0.8981946777521603
validation,btcusdt,sell,bybit,5,no_pressure,none,300,82381869,167161416003.80115,-0.6997428600495396,-0.6767931632976392
validation,btcusdt,sell,bybit,5,upward_pressure,opposite_direction,300,4858429,12199942148.618279,-4.162311076578514,-4.115150578180499
validation,btcusdt,buy,bybit,10,downward_pressure,opposite_direction,300,8873740,22185183477.67105,-1.2246777912880455,-0.39958052075781714
validation,btcusdt,buy,bybit,10,no_pressure,none,300,77857626,156371386627.06247,-0.10658021361547194,0.04086126736316556
validation,btcusdt,buy,bybit,10,upward_pressure,same_direction_toxic_risk,300,8335397,25848320308.05326,3.9917759093712397,3.9153493598978923
validation,btcusdt,sell,bybit,10,downward_pressure,same_direction_toxic_risk,300,10800089,33411023035.15715,1.251622949752126,0.5375912266833234
validation,btcusdt,sell,bybit,10,no_pressure,none,300,77751869,155706462312.0761,-0.6298167542115887,-0.6171331433541284
validation,btcusdt,sell,bybit,10,upward_pressure,opposite_direction,300,6871942,16744133520.874584,-3.9927385070020507,-3.815655406028098
validation,btcusdt,buy,bybit,30,downward_pressure,opposite_direction,300,14742500,35234683803.59897,-0.9556092892724305,-0.22899826991369684
validation,btcusdt,buy,bybit,30,no_pressure,none,300,67450806,132590164243.74065,-0.22790951669167134,-0.09737889685496406
validation,btcusdt,buy,bybit,30,upward_pressure,same_direction_toxic_risk,300,12873457,36580042365.44704,3.368887744294808,3.2792956083891354
validation,btcusdt,sell,bybit,30,downward_pressure,same_direction_toxic_risk,300,16566612,46914667677.494,0.7866683759700726,0.2215260091718847
validation,btcusdt,sell,bybit,30,no_pressure,none,300,67329404,132106732291.813,-0.48139611088885614,-0.5096075701112517
validation,btcusdt,sell,bybit,30,upward_pressure,opposite_direction,300,11527884,26840218898.801075,-3.5921503032399076,-3.275236490792242
validation,btcusdt,buy,bybit,60,downward_pressure,opposite_direction,300,19848077,46073903701.77372,-0.818680403592404,-0.10071598899626817
validation,btcusdt,buy,bybit,60,no_pressure,none,300,58183527,112820954443.9369,-0.2031728963029424,-0.11851638304917282
validation,btcusdt,buy,bybit,60,upward_pressure,same_direction_toxic_risk,300,17035159,45510032267.07606,2.6364926850440216,2.416549138651371
validation,btcusdt,sell,bybit,60,downward_pressure,same_direction_toxic_risk,300,21546011,57529235928.64973,0.5266385868955731,-0.05570033208019784
validation,btcusdt,sell,bybit,60,no_pressure,none,300,58000486,112494166102.69583,-0.5332575992690466,-0.5391450217207517
validation,btcusdt,sell,bybit,60,upward_pressure,opposite_direction,300,15877403,35838216836.7624,-2.6064976716132566,-2.262800258584799
validation,btcusdt,buy,bybit,120,downward_pressure,opposite_direction,300,26150141,58895324593.82437,-0.038795306428818704,0.4324021359956803
validation,btcusdt,buy,bybit,120,no_pressure,none,300,46682633,89768835363.27742,-0.3604713761521273,-0.23343792734214508
validation,btcusdt,buy,bybit,120,upward_pressure,same_direction_toxic_risk,300,22233989,55740730455.68536,1.6861792450158617,1.4330176737891092
validation,btcusdt,sell,bybit,120,downward_pressure,same_direction_toxic_risk,300,27549813,69392984914.6192,-0.1377597233934338,-0.6711485416226803
validation,btcusdt,sell,bybit,120,no_pressure,none,300,46501208,89899378516.69463,-0.5659080360362387,-0.5139500014147491
validation,btcusdt,sell,bybit,120,upward_pressure,opposite_direction,300,21372879,46569255436.794235,-1.3457192398825244,-1.2169100911356927
validation,btcusdt,buy,bybit,300,downward_pressure,opposite_direction,300,35644690,77717840301.96808,0.3467914626356567,0.6912210119454238
validation,btcusdt,buy,bybit,300,no_pressure,none,300,29411852,56549619816.652435,-0.5032003469022219,-0.228738268107883
validation,btcusdt,buy,bybit,300,upward_pressure,same_direction_toxic_risk,300,30010221,70137430294.16653,0.8675654291167423,0.47853150853054655
validation,btcusdt,sell,bybit,300,downward_pressure,same_direction_toxic_risk,300,36567791,86762258741.46391,-0.6034871448156998,-1.138659299922969
validation,btcusdt,sell,bybit,300,no_pressure,none,300,29236607,56733199154.96311,-0.49899194989791157,-0.5509063297439001
validation,btcusdt,sell,bybit,300,upward_pressure,opposite_direction,300,29619502,62366160971.681206,-0.6804036682035811,-0.35967173619965803
train,ethusdt,buy,binance,1,downward_pressure,opposite_direction,30,7854873,17656429111.415546,-1.9324372529709095,-1.4764371860477747
train,ethusdt,buy,binance,1,no_pressure,none,30,177302402,293878804082.96497,-0.25100264186165827,-0.20573267017913827
train,ethusdt,buy,binance,1,upward_pressure,same_direction_toxic_risk,30,8830118,23963661494.163536,0.9340542673245431,0.6060835365936372
train,ethusdt,sell,binance,1,downward_pressure,same_direction_toxic_risk,30,11513104,32781987369.816345,3.4462906799204758,2.2254357396985434
train,ethusdt,sell,binance,1,no_pressure,none,30,177030432,295132576908.62274,-0.18890791990544062,-0.25614295503397894
train,ethusdt,sell,binance,1,upward_pressure,opposite_direction,30,6303038,13005756568.446518,0.39209661465187085,-0.09870809369715539
train,ethusdt,buy,binance,5,downward_pressure,opposite_direction,30,17966081,36237377872.187294,-1.3354525577518441,-0.9315158400228871
train,ethusdt,buy,binance,5,no_pressure,none,30,156566724,252126117708.6141,-0.22175218339110087,-0.1889688152457284
train,ethusdt,buy,binance,5,upward_pressure,same_direction_toxic_risk,30,19454588,47135399107.74263,0.3988908360041572,0.1850249072495776
train,ethusdt,sell,binance,5,downward_pressure,same_direction_toxic_risk,30,23520320,58854716975.3602,2.1834669584716813,1.2657346169301993
train,ethusdt,sell,binance,5,no_pressure,none,30,156056381,253138654421.04404,-0.2709702291161264,-0.3125113456592812
train,ethusdt,sell,binance,5,upward_pressure,opposite_direction,30,15269873,28926949450.480877,0.0832648734026933,-0.08819191441101865
train,ethusdt,buy,binance,10,downward_pressure,opposite_direction,30,24741619,47978723822.76122,-1.0505116679048532,-0.7033777332859179
train,ethusdt,buy,binance,10,no_pressure,none,30,143121532,227570622496.42188,-0.19218379814835584,-0.17197801522829512
train,ethusdt,buy,binance,10,upward_pressure,same_direction_toxic_risk,30,26124242,59949548369.36044,0.1440654466680754,-0.02701985135890826
train,ethusdt,sell,binance,10,downward_pressure,same_direction_toxic_risk,30,30734371,72344207391.38199,1.810012112321011,0.9834779393676094
train,ethusdt,sell,binance,10,no_pressure,none,30,142682986,229003670258.06332,-0.33013326136431426,-0.35202176722805256
train,ethusdt,sell,binance,10,upward_pressure,opposite_direction,30,21429217,39572443197.440544,0.1764037241876442,-0.016082935096496977
train,ethusdt,buy,binance,30,downward_pressure,opposite_direction,30,40318588,74054678919.80151,-0.7468242172769004,-0.4343833623172961
train,ethusdt,buy,binance,30,no_pressure,none,30,112888460,175825489102.3474,-0.22751542111137613,-0.21390186870722622
train,ethusdt,buy,binance,30,upward_pressure,same_direction_toxic_risk,30,40780345,85618726666.39491,0.11455321627780661,-0.02603111049533299
train,ethusdt,sell,binance,30,downward_pressure,same_direction_toxic_risk,30,46294529,98980791842.82922,1.22732254805573,0.4780737954781531
train,ethusdt,sell,binance,30,no_pressure,none,30,112595127,177925816575.20404,-0.2873279480991679,-0.29673633178653
train,ethusdt,sell,binance,30,upward_pressure,opposite_direction,30,35956918,64013712428.852745,-0.1255263613779106,-0.2521551473994741
train,ethusdt,buy,binance,60,downward_pressure,opposite_direction,30,53458701,95219730914.017,-0.7094738185137988,-0.4417042393771744
train,ethusdt,buy,binance,60,no_pressure,none,30,87920609,135808225090.08662,-0.29771537341748955,-0.2771336168112617
train,ethusdt,buy,binance,60,upward_pressure,same_direction_toxic_risk,30,52608083,104470938684.4405,0.21524804425514474,0.09991539118003126
train,ethusdt,sell,binance,60,downward_pressure,same_direction_toxic_risk,30,58997838,119241070707.81438,1.0112923488785084,0.31507890786749504
train,ethusdt,sell,binance,60,no_pressure,none,30,87409024,137152411831.19553,-0.24117127231567306,-0.2445215304130108
train,ethusdt,sell,binance,60,upward_pressure,opposite_direction,30,48439712,84526838307.8762,-0.297981941090182,-0.36253666775783994
train,ethusdt,buy,binance,120,downward_pressure,opposite_direction,30,68230974,118525110896.6134,-0.6187986833797968,-0.3905102786203914
train,ethusdt,buy,binance,120,no_pressure,none,30,60503641,93224871625.73767,-0.28897712079216015,-0.2585167632104827
train,ethusdt,buy,binance,120,upward_pressure,same_direction_toxic_risk,30,65252778,123748912166.1929,0.11945236526266055,-0.006685262265631802
train,ethusdt,sell,binance,120,downward_pressure,same_direction_toxic_risk,30,72785183,140313514182.9875,0.8748279138591148,0.2699976824448944
train,ethusdt,sell,binance,120,no_pressure,none,30,60181319,94518331890.27386,-0.28522157077514426,-0.2714840781398228
train,ethusdt,sell,binance,120,upward_pressure,opposite_direction,30,61880072,106088474773.6246,-0.31547840063083626,-0.3823387042731009
train,ethusdt,buy,binance,300,downward_pressure,opposite_direction,30,86710999,148193847273.71213,-0.4545913464169262,-0.3137749416481901
train,ethusdt,buy,binance,300,no_pressure,none,30,27734854,42850069544.15494,-0.19373917131957497,-0.2213993656096608
train,ethusdt,buy,binance,300,upward_pressure,same_direction_toxic_risk,30,79541540,144454977870.6765,-0.06805968142842753,-0.11785183318278719
train,ethusdt,sell,binance,300,downward_pressure,same_direction_toxic_risk,30,89557479,165665306409.33423,0.575217227460123,0.0668193549160462
train,ethusdt,sell,binance,300,no_pressure,none,30,27505770,43369850705.3185,-0.1985296746754973,-0.19583630133565638
train,ethusdt,sell,binance,300,upward_pressure,opposite_direction,30,77783325,131885163732.23375,-0.1847095286176992,-0.2692496167389605
train,ethusdt,buy,bybit,1,downward_pressure,opposite_direction,30,5160481,12632565834.679502,-2.7585725943567634,-2.281801385421668
train,ethusdt,buy,bybit,1,no_pressure,none,30,183495184,306831023270.8878,-0.24258372982306253,-0.20395648110187456
train,ethusdt,buy,bybit,1,upward_pressure,same_direction_toxic_risk,30,5331728,16035305582.976719,1.482923199275674,1.2149702099365696
train,ethusdt,sell,bybit,1,downward_pressure,same_direction_toxic_risk,30,8108900,25320335025.059006,4.488502472856694,3.3502717706343663
train,ethusdt,sell,bybit,1,no_pressure,none,30,183140033,307292108674.4233,-0.17741176624025948,-0.2557793478054087
train,ethusdt,sell,bybit,1,upward_pressure,opposite_direction,30,3597641,8307877147.402715,0.383941503310246,-0.18600140912737106
train,ethusdt,buy,bybit,5,downward_pressure,opposite_direction,30,10924348,24155237333.510586,-1.9367606484151116,-1.547344041850115
train,ethusdt,buy,bybit,5,no_pressure,none,30,172462780,282479117290.4818,-0.21724111381612515,-0.1877274931829508
train,ethusdt,buy,bybit,5,upward_pressure,same_direction_toxic_risk,30,10600265,28864540064.551605,0.7846324188100258,0.6186068093694264
train,ethusdt,sell,bybit,5,downward_pressure,same_direction_toxic_risk,30,14894810,41622365999.84896,3.412538757448817,2.3304172961158027
train,ethusdt,sell,bybit,5,no_pressure,none,30,171902084,282669022128.46484,-0.29856930057802655,-0.3209546034721643
train,ethusdt,sell,bybit,5,upward_pressure,opposite_direction,30,8049680,16628932718.57205,0.28151202624938637,0.014417545475449855
train,ethusdt,buy,bybit,10,downward_pressure,opposite_direction,30,15042520,31766434957.27532,-1.4325247865418447,-1.1076549190035114
train,ethusdt,buy,bybit,10,no_pressure,none,30,164761071,267420511925.92563,-0.21137788995787615,-0.1834793242153412
train,ethusdt,buy,bybit,10,upward_pressure,same_direction_toxic_risk,30,14183802,36311947805.34322,0.455278570716803,0.29398585800512467
train,ethusdt,sell,bybit,10,downward_pressure,same_direction_toxic_risk,30,19300131,50549503093.46849,2.659533318753076,1.669594248787133
train,ethusdt,sell,bybit,10,no_pressure,none,30,164232340,267682295192.46875,-0.30359829627787444,-0.32439744279461374
train,ethusdt,sell,bybit,10,upward_pressure,opposite_direction,30,11314103,22688522560.948875,0.4034061926822661,0.06253944031626552
train,ethusdt,buy,bybit,30,downward_pressure,opposite_direction,30,25046669,49644542989.062515,-1.0304508608346619,-0.6940973036595398
train,ethusdt,buy,bybit,30,no_pressure,none,30,146871010,234492526539.8731,-0.22500484496381123,-0.19622988615293793
train,ethusdt,buy,bybit,30,upward_pressure,same_direction_toxic_risk,30,22069714,51361825159.60823,0.35857914470340013,0.1578168595424631
train,ethusdt,sell,bybit,30,downward_pressure,same_direction_toxic_risk,30,29108780,68441068554.14592,1.9648995972467171,1.0108754561375264
train,ethusdt,sell,bybit,30,no_pressure,none,30,146482472,235600863918.3321,-0.3020056890232753,-0.3215146827131592
train,ethusdt,sell,bybit,30,upward_pressure,opposite_direction,30,19255322,36878388374.40734,-0.027228340936235156,-0.13890557033658396
train,ethusdt,buy,bybit,60,downward_pressure,opposite_direction,30,34288316,65440742577.01312,-0.9638249967671698,-0.6710150296331711
train,ethusdt,buy,bybit,60,no_pressure,none,30,130612876,206566158821.98456,-0.241763314807611,-0.22034365509552983
train,ethusdt,buy,bybit,60,upward_pressure,same_direction_toxic_risk,30,29086201,63491993289.546326,0.4333240155050654,0.31167218577807787
train,ethusdt,sell,bybit,60,downward_pressure,same_direction_toxic_risk,30,37986942,83414385230.64977,1.6484986527127452,0.7791816126150786
train,ethusdt,sell,bybit,60,no_pressure,none,30,130145606,207735334369.8364,-0.27295949792320723,-0.2984491802094385
train,ethusdt,sell,bybit,60,upward_pressure,opposite_direction,30,26714026,49770601246.39971,-0.3713493342060321,-0.4156042612128055
train,ethusdt,buy,bybit,120,downward_pressure,opposite_direction,30,45927842,84465186487.02258,-0.6357979987112019,-0.37956108813683104
train,ethusdt,buy,bybit,120,no_pressure,none,30,110234144,173274589333.72202,-0.2495776699752982,-0.24609677602217306
train,ethusdt,buy,bybit,120,upward_pressure,same_direction_toxic_risk,30,37825407,77759118867.79887,0.14721524196479058,0.048601065831754685
train,ethusdt,sell,bybit,120,downward_pressure,same_direction_toxic_risk,30,49049033,100960126814.13922,1.2131045608770212,0.4022421360429628
train,ethusdt,sell,bybit,120,no_pressure,none,30,109830361,174677111646.33893,-0.24527593687320678,-0.2481647124804156
train,ethusdt,sell,bybit,120,upward_pressure,opposite_direction,30,35967180,65283082386.4079,-0.265125481207216,-0.35641252881127583
train,ethusdt,buy,bybit,300,downward_pressure,opposite_direction,30,64646888,114104541077.29897,-0.5215768443194405,-0.36416931308450795
train,ethusdt,buy,bybit,300,no_pressure,none,30,77781504,121981872099.49062,-0.20241191148464668,-0.17788622702178178
train,ethusdt,buy,bybit,300,upward_pressure,same_direction_toxic_risk,30,51559001,99412481511.75407,-0.013037265809117848,-0.10364170866867647
train,ethusdt,sell,bybit,300,downward_pressure,same_direction_toxic_risk,30,66748236,128497740029.15916,0.8211671871265999,0.18080564445199793
train,ethusdt,sell,bybit,300,no_pressure,none,30,77723023,123463271841.47945,-0.2512504954989916,-0.27763558170615377
train,ethusdt,sell,bybit,300,upward_pressure,opposite_direction,30,50375315,88959308976.24724,-0.13686066340528585,-0.21509278613705352
train,ethusdt,buy,binance,1,downward_pressure,opposite_direction,120,7851636,17648931121.833466,-4.973522556827679,-3.3372262863744107
train,ethusdt,buy,binance,1,no_pressure,none,120,177302083,293871172847.7095,0.05816142740814824,0.09850781508778465
train,ethusdt,buy,binance,1,upward_pressure,same_direction_toxic_risk,120,8830118,23963661494.163536,-0.38517990830587623,-0.0393033120702603
train,ethusdt,sell,binance,1,downward_pressure,same_direction_toxic_risk,120,11503998,32747510274.544746,7.268175617293055,4.607037428244761
train,ethusdt,sell,binance,1,no_pressure,none,120,177033585,295131776494.175,-0.32852162048051586,-0.4596885101511224
train,ethusdt,sell,binance,1,upward_pressure,opposite_direction,120,6303038,13005756568.446518,0.984742910842605,0.010120620019984965
train,ethusdt,buy,binance,5,downward_pressure,opposite_direction,120,17962543,36228398241.73761,-2.566708991569954,-1.4014982637201865
train,ethusdt,buy,binance,5,no_pressure,none,120,156566706,252119968114.22626,0.09382650891796199,0.07701787322130142
train,ethusdt,buy,binance,5,upward_pressure,same_direction_toxic_risk,120,19454588,47135399107.74263,-0.22453383673768862,0.20724879839879914
train,ethusdt,sell,binance,5,downward_pressure,same_direction_toxic_risk,120,23510581,58817596916.16279,4.198844438484564,2.1646060046963553
train,ethusdt,sell,binance,5,no_pressure,none,120,156060167,253140496970.52213,-0.40218472823154067,-0.475327999421041
train,ethusdt,sell,binance,5,upward_pressure,opposite_direction,120,15269873,28926949450.480877,0.30103814137735363,-0.32931136751525286
train,ethusdt,buy,binance,10,downward_pressure,opposite_direction,120,24738300,47970013019.27636,-1.9215175754773974,-0.9147322764359558
train,ethusdt,buy,binance,10,no_pressure,none,120,143121295,227564204075.06918,0.0666072344653634,0.05032429075865044
train,ethusdt,buy,binance,10,upward_pressure,same_direction_toxic_risk,120,26124242,59949548369.36044,-0.04833915102891615,0.24277625678266598
train,ethusdt,sell,binance,10,downward_pressure,same_direction_toxic_risk,120,30724994,72308794801.1885,3.3796892045482165,1.561959722850718
train,ethusdt,sell,binance,10,no_pressure,none,120,142686410,229003805338.53748,-0.4238989441314972,-0.46324409637644637
train,ethusdt,sell,binance,10,upward_pressure,opposite_direction,120,21429217,39572443197.440544,0.1657221639101765,-0.47643975836886293
train,ethusdt,buy,binance,30,downward_pressure,opposite_direction,120,40314741,74045523732.85776,-1.2185626186269078,-0.41884978973921216
train,ethusdt,buy,binance,30,no_pressure,none,120,112888751,175819515064.45367,-0.124434755009878,-0.12764382953924006
train,ethusdt,buy,binance,30,upward_pressure,same_direction_toxic_risk,120,40780345,85618726666.39491,0.3759861393119882,0.5446563817448139
train,ethusdt,sell,binance,30,downward_pressure,same_direction_toxic_risk,120,46283891,98943882810.43419,2.4379502610083708,0.8550025638023461
train,ethusdt,sell,binance,30,no_pressure,none,120,112599812,177927448097.87967,-0.2728039511973044,-0.289432606265235
train,ethusdt,sell,binance,30,upward_pressure,opposite_direction,120,35956918,64013712428.852745,-0.6063722875345328,-0.9817291164372839
train,ethusdt,buy,binance,60,downward_pressure,opposite_direction,120,53453807,95208077536.25784,-1.1397847468699867,-0.4112329372226832
train,ethusdt,buy,binance,60,no_pressure,none,120,87921947,135804749243.00826,-0.2231370588382103,-0.2357008803480198
train,ethusdt,buy,binance,60,upward_pressure,same_direction_toxic_risk,120,52608083,104470938684.4405,0.5638321673982148,0.6390871197754838
train,ethusdt,sell,binance,60,downward_pressure,same_direction_toxic_risk,120,58984909,119201527215.09843,2.062376351820204,0.6065560931766688
train,ethusdt,sell,binance,60,no_pressure,none,120,87416000,137156677814.1921,-0.2129513935507793,-0.2073816384031942
train,ethusdt,sell,binance,60,upward_pressure,opposite_direction,120,48439712,84526838307.8762,-0.7425557798466946,-0.948939324393667
train,ethusdt,buy,binance,120,downward_pressure,opposite_direction,120,68222850,118509614888.17863,-0.7379300196239272,-0.11474066048816722
train,ethusdt,buy,binance,120,no_pressure,none,120,60506342,93223017386.13087,-0.2461446143087709,-0.2703504101291716
train,ethusdt,buy,binance,120,upward_pressure,same_direction_toxic_risk,120,65254645,123751133189.39693,0.24632045158089494,0.23142798673901682
train,ethusdt,sell,binance,120,downward_pressure,same_direction_toxic_risk,120,72769617,140271072695.17538,1.5980104347819244,0.23286300967678192
train,ethusdt,sell,binance,120,no_pressure,none,120,60188335,94520861953.47136,-0.2587216888177937,-0.20563071883086528
train,ethusdt,sell,binance,120,upward_pressure,opposite_direction,120,61882669,106093108688.51988,-0.43202832476266156,-0.5314241756232911
train,ethusdt,buy,binance,300,downward_pressure,opposite_direction,120,86708395,148184422637.5516,-0.521519539316079,-0.10951149002219682
train,ethusdt,buy,binance,300,no_pressure,none,120,27735095,42849550241.154175,0.009383923088484828,-0.19223472263185107
train,ethusdt,buy,binance,300,upward_pressure,same_direction_toxic_risk,120,79540347,144449792585.0003,-0.021022779542600428,0.07220380496447158
train,ethusdt,sell,binance,300,downward_pressure,same_direction_toxic_risk,120,89548331,165631030906.3533,1.132246481088285,0.013710958773940601
train,ethusdt,sell,binance,300,no_pressure,none,120,27506212,43369703866.32703,-0.2903477409657152,-0.19800692606028913
train,ethusdt,sell,binance,300,upward_pressure,opposite_direction,120,77786078,131884308564.48679,-0.15982222428097675,-0.3098052830388168
train,ethusdt,buy,bybit,1,downward_pressure,opposite_direction,120,5157642,12624644515.123981,-6.716480699246904,-4.834430732604117
train,ethusdt,buy,bybit,1,no_pressure,none,120,183494467,306823815365.6058,0.01993948206601022,0.08580988903753488
train,ethusdt,buy,bybit,1,upward_pressure,same_direction_toxic_risk,120,5331728,16035305582.976719,-0.0773566693323274,0.019604340942401745
train,ethusdt,sell,bybit,1,downward_pressure,same_direction_toxic_risk,120,8103910,25301968890.08703,9.75525539262784,6.818776892448938
train,ethusdt,sell,bybit,1,no_pressure,none,120,183139070,307275197299.6759,-0.3260321597690007,-0.45777828671615306
train,ethusdt,sell,bybit,1,upward_pressure,opposite_direction,120,3597641,8307877147.402715,0.8689633281894622,0.07259493833993207
train,ethusdt,buy,bybit,5,downward_pressure,opposite_direction,120,10920273,24145915171.060326,-4.441329052615015,-2.768549685256811
train,ethusdt,buy,bybit,5,no_pressure,none,120,172463299,282473310228.0945,0.12849690657463664,0.11884252784563892
train,ethusdt,buy,bybit,5,upward_pressure,same_direction_toxic_risk,120,10600265,28864540064.551605,-0.3108555712766375,0.061625425075450255
train,ethusdt,sell,bybit,5,downward_pressure,same_direction_toxic_risk,120,14887070,41592453011.08467,6.537355147818579,3.961340518669167
train,ethusdt,sell,bybit,5,no_pressure,none,120,171903871,282663657607.50977,-0.43203652421854577,-0.4959500947207345
train,ethusdt,sell,bybit,5,upward_pressure,opposite_direction,120,8049680,16628932718.57205,0.24542766746122158,-0.2527028915798627
train,ethusdt,buy,bybit,10,downward_pressure,opposite_direction,120,15038042,31756372401.192287,-3.7113292594678184,-2.0768644262975737
train,ethusdt,buy,bybit,10,no_pressure,none,120,164761993,267415445257.1711,0.09762176795376291,0.07736925204326796
train,ethusdt,buy,bybit,10,upward_pressure,same_direction_toxic_risk,120,14183802,36311947805.34322,0.3259829105835702,0.6627534832075265
train,ethusdt,sell,bybit,10,downward_pressure,same_direction_toxic_risk,120,19288818,50509456268.13431,5.388006221597781,3.0498402461315925
train,ethusdt,sell,bybit,10,no_pressure,none,120,164237700,267687064508.08356,-0.4412853560660472,-0.4821502195177754
train,ethusdt,sell,bybit,10,upward_pressure,opposite_direction,120,11314103,22688522560.948875,-0.006790668269885259,-0.7033465446580935
train,ethusdt,buy,bybit,30,downward_pressure,opposite_direction,120,25042191,49634480432.97948,-2.46655451167597,-1.0216626815601049
train,ethusdt,buy,bybit,30,no_pressure,none,120,146871932,234487459871.1186,-0.01262008583827812,-0.04157438667096908
train,ethusdt,buy,bybit,30,upward_pressure,same_direction_toxic_risk,120,22069714,51361825159.60823,0.8852818662211326,1.0243306449056788
train,ethusdt,sell,bybit,30,downward_pressure,same_direction_toxic_risk,120,29097467,68401021728.811745,4.133487250479259,1.8622734967609644
train,ethusdt,sell,bybit,30,no_pressure,none,120,146487832,235605633233.94687,-0.3684352273399304,-0.3932712862887889
train,ethusdt,sell,bybit,30,upward_pressure,opposite_direction,120,19255322,36878388374.40734,-1.140628027162114,-1.2928970194844642
train,ethusdt,buy,bybit,60,downward_pressure,opposite_direction,120,34283759,65430411719.64609,-1.8265479089616503,-0.6281737382883179
train,ethusdt,buy,bybit,60,no_pressure,none,120,130613877,206561360454.51407,-0.08600540727386473,-0.1304685623643777
train,ethusdt,buy,bybit,60,upward_pressure,same_direction_toxic_risk,120,29086201,63491993289.546326,0.9034440656470425,1.0139881686114356
train,ethusdt,sell,bybit,60,downward_pressure,same_direction_toxic_risk,120,37975620,83374301102.16496,3.2920395100447255,1.170785524828143
train,ethusdt,sell,bybit,60,no_pressure,none,120,130150975,207740140988.60184,-0.28171426900079205,-0.30236218524061725
train,ethusdt,sell,bybit,60,upward_pressure,opposite_direction,120,26714026,49770601246.39971,-1.247389362775539,-1.2512429950658057
train,ethusdt,buy,bybit,120,downward_pressure,opposite_direction,120,45919568,84449687403.79987,-0.9483751418488052,-0.03726452568853573
train,ethusdt,buy,bybit,120,no_pressure,none,120,110238862,173274959192.1072,-0.12990072626588692,-0.16870206866933143
train,ethusdt,buy,bybit,120,upward_pressure,same_direction_toxic_risk,120,37825407,77759118867.79887,0.29170618900102135,0.2967475501773751
train,ethusdt,sell,bybit,120,downward_pressure,same_direction_toxic_risk,120,49033549,100916205303.37949,2.3500578261503597,0.4199480182154095
